about1,about2,about_family,age2,birth1,birth2,birth3,birth4,body1,body2,brothers,caste1,caste2,city2,college,complexion1,complexion2,created_for,degree,details,drinking1,drinking2,eating1,eating2,education2,employed1,employed2,family_type1,family_type2,father,fields,gotra,have_children,height1,height2,horoscope,income1,income2,last_login,living,manglik1,manglik2,marital_status1,marital_status2,mother,mother1,mother2,nakshatra,occupation,profileID,raasi,religion1,religion2,sisters,smoking1,smoking2,special1,special2,status1,status2,subcaste,url,values1,values2,weight1,weight2
,,,25 to 32,06 Dec 1977,,India,Cuttack,Average,,1 brother ,Vaishnav,,,,Whetish Medium ,,Self,12th,"35 yrs, 5ft 9in,<br />
					
					
													
						Vaishnav,
					
					
													
						Hindu, 
						
					
						
						Gujarati ,<br />
																							
					
					
					
				
					
							12th, 				
					
						  	
					
					Others, <br />
					 
					
					Meerut,
					 India",Occasionally,,Vegetarian With Eggs,,,Others,,Joint family only mother,,Passed,Other 12th,,No,5ft 9in,5ft 7in to 5ft 11in,Yes,INR 50 thousand to  1 lakh,,"
						11 Nov 2013",Yes,Yes,Yes,Never Married,Never Married,Retired,Gujarati,Gujarati,Don't Know,Others,SMM1712259,Virgo,Hindu,Hindu,0 sisters ,No,,Hiv positive,,Middle Class,,Vaishnav Vania,,Others,,60 Kgs,
,,,30 to 35,10 Feb 1978,,,,Athletic,Athletic,,Chettiar,Chettiar,,,Dark ,Wheatish,Self,B.Sc (Science),"35 yrs, 6ft,<br />
					
					
													
						Chettiar,
					
					
													
						Hindu, 
						
					
						
						Tamil ,<br />
																							
					
					
					
				
					
							B.Sc (Science), 				
					
						  	
					
					Manufacturing/ Engineering/ R&D;, <br />
					 
					
					Chennai,
					 India",No,No,Non Vegetarian,Non Vegetarian,Doesn't Matter,Others,Doesn't Matter,Joint family both parents,,,Maths,,No,6ft,5ft 3in to 6ft,,INR 3 lakhs to 4 lakhs,1 lakh to 2 lakhs,"
						23 Oct 2013",,No,No,Never Married,Never Married,,Tamil,Tamil,,Manufacturing/ Engineering/ R&D;,SMM1726511,,Hindu,Hindu,,No,No,None,None,Upper Middle Class,,Vaniya Chettiar,,,Doesn't Matter,0 to 0 [Kgs],
,,,30 to 35,17 Apr 1978,09:15:00,India,Guwahati,Average,,2 brothers ,Bengali,,,Punjab Technical University,Fair ,,Self,B.A. (Arts),"35 yrs, 5ft 4in,<br />
					
					
													
						Bengali,
					
					
													
						Hindu, 
						
					
						
						Bengali ,<br />
																							
					
					
					
				
					
							B.A. (Arts), 				
					
						  	
					
					Sales/ Business Development, <br />
					 
					
					Guwahati,
					 India",Occasionally,,Non Vegetarian,,,MNC,,Nuclear,,Passed,Economics,aliman,No,5ft 4in,4ft 11in to 5ft 4in,No,INR 7 lakhs to 10 lakhs,,"
						12 Nov 2013",No,No,Doesn't Matter,Widowed,Widowed,Passed,Bengali,Doesn't Matter,Rohini,Sales/ Business Development,SMM1710740,Taurus,Hindu,Hindu,0 sisters ,Moderate,,None,,Middle Class,,,,Modern,,,
,,,30 to 35,12 Jan 1978,,India,Bharatpur,Slim,,0 brothers ,Agarwal,Agarwal,,,Fair ,,Self,MBA/PGDM,"35 yrs, 5ft 6in,<br />
					
					
													
						Agarwal,
					
					
													
						Hindu, 
						
					
						
						Hindi ,<br />
																							
					
					
					
				
					
							MBA/PGDM, 				
					
						  	
					
					Health Care, <br />
					 
					
					Jaipur,
					 India",No,,Vegetarian,,,State Government,,Joint family both parents,,Service - Govt/ PSU,Other MBA/ PGDM,garg,No,5ft 6in,4ft 8in to 5ft 6in,,INR 4 lakhs to 5 lakhs,,"
						21 Oct 2013",No,Anshik,Anshik,Divorced,Doesn't Matter,Housewife,Hindi,Hindi,,Health Care,SMM1727390,Aquarius,Hindu,Hindu,2 sisters ,No,,None,,Middle Class,,Others,,Moderate,,,
,,,28 to 34,26 Feb 1978,,,,Average,,,Agarwal,Agarwal,,"Devi Ahilya University (DAVV), Indore",Fair ,,Self,MBA/PGDM,"35 yrs, 5ft 7in,<br />
					
					
													
						Agarwal,
					
					
													
						Hindu, 
						
					
						
						Marwari ,<br />
																							
					
					
					
				
					
							MBA/PGDM, 				
					
						  	
					
					Business Owner / Entrepreneur, <br />
					 
					
					Raigarh,
					 India",No,,Vegetarian,,,Others,,,,,Marketing,,Yes,5ft 7in,5ft to 5ft 7in,,INR 10 lakhs  to 15 lakhs,,"
						10 Nov 2013",,Do Not Know,Doesn't Matter,Widowed,Divorced,,Marwari,Hindi,,Business Owner / Entrepreneur,SMM1710597,,Hindu,Hindu,,No,,None,,,,Others,,,,,
,,,30 to 35,18 Aug 1978,03:30:00,India,Delhi,Average,,,Khatri,Khatri,,,Fair ,,Self,B.A. (Arts),"35 yrs, 5ft 5in,<br />
					
					
													
						Khatri,
					
					
													
						Hindu, 
						
					
						
						Hindi ,<br />
																							
					
					
					
				
					
							B.A. (Arts), 				
					
						  	
					
					Real Estate, <br />
					 
					
					Delhi,
					 India",Occasionally,,Vegetarian With Eggs,,,Others,,,,,Language- Hindi,,No,5ft 5in,4ft 7in to 5ft 5in,,INR 5 lakhs to 7 lakhs,,"
						10 Oct 2013",,No,No,Never Married,Never Married,,Hindi,Hindi,,Real Estate,SMM1732175,,Hindu,Hindu,,Moderate,,None,,,,Arora,,,,,
,,,25 to 35,06 May 1978,06:15:00,India,Una,Athletic,,5 brothers ,Suthar,"Brahmin,Baniya,Brahmbatt,Darji,Dhobi,Gujjar,Kumbhakar,Kumbhar,Lohar,Meru Darji,Panchal,Patel,Saurashtra,Soni,Suthar,Vania,Vishwakarma",,"Saurashtra University, Gujarat",Fair ,,Self,B.Com (Commerce),"35 yrs, 5ft 7in,<br />
					
					
													
						Suthar,
					
					
													
						Hindu, 
						
					
						
						Gujarati ,<br />
																							
					
					
					
				
					
							B.Com (Commerce), 				
					
						  	
					
					Admin/Secretarial, <br />
					 
					
					Junagadh,
					 India",No,,Vegetarian,,,State Government,,Joint family father mother and brothers sisters,,Retired,Commerce Pass,,No,5ft 7in,4ft 5in to 5ft 5in,,INR 50 thousand to  1 lakh,,"
						12 Nov 2013",Yes,Yes,Anshik,Never Married,Never Married,Housewife,Gujarati,Gujarati,,Admin/Secretarial,SMM1706457,Aries,Hindu,Hindu,1 sister ,No,,None,,Upper Middle Class,,,,Traditional,,,
,,,25 to 34,25 May 1978,,,,Average,,,Suthar,,"Bangalore,Thane,Udaipur,Jaipur,Mumbai,Kalyan,Nasik,Pune,Navi Mumbai","Sardar Patel University, Gujarat",Whetish Medium ,,Self,MA (Arts),"35 yrs, 5ft 5in,<br />
					
					
													
						Suthar,
					
					
													
						Hindu, 
						
					
						
						Gujarati ,<br />
																							
					
					
					
				
					
							MA (Arts), 				
					
						  	
					
					Sales/ Business Development, <br />
					 
					
					Crawley,
					 United Kingdom",No,,Vegetarian,,,Others,,,,,Other MA,,No,5ft 5in,4ft 7in to 5ft,,POUND Don't wish to specify,,"
						30 Oct 2013",,No,,Never Married,Doesn't Matter,,Gujarati,Doesn't Matter,,Sales/ Business Development,SMM1717416,,Hindu,,,No,,None,,,,,,,,,
,"SHOULD BE SIMPLE, WELL EDUCATED AND A WORKING LADY.",,27 to 32,20 Dec 1977,18:20:00,India,Kolkata,Average,,1 brother ,Kshatriya,,,"Sambalpur University, Orissa",Fair ,,Self,B.Com (Commerce),"35 yrs, 5ft 10in,<br />
					
					
													
						Kshatriya,
					
					
													
						Hindu, 
						
					
						
						Gujarati ,<br />
																							
					
					
					
				
					
							B.Com (Commerce), 				
					
						  	
					
					Banking, Insurance &amp; Financial Services, <br />
					 
					
					Kolkata,
					 India",No,,Vegetarian,,,Public Sector,,Joint family both parents,,Business/Entrepreneur,Commerce Honors,KASHYAP,No,5ft 10in,5ft 2in to 5ft 7in,Yes,INR 4 lakhs to 5 lakhs,,"
						25 Oct 2013",Yes,No,Doesn't Matter,Never Married,Never Married,Housewife,Gujarati,"Bengali,Gujarati",,"Banking, Insurance &amp; Financial Services",SMM1721901,Sagitiarius,Hindu,Hindu,1 sister ,No,,Physically challenged due to accident,,Middle Class,,Others,,Liberal,,75 Kgs,
,,,27 to 32,26 Jul 1978,,,,Average,,,Bhandari,,"Thane,Mumbai,Kalyan,Pune,Navi Mumbai",Mumbai University,Fair ,,Self,B.Sc (Science),"35 yrs, 5ft 7in,<br />
					
					
													
						Bhandari,
					
					
													
						Hindu, 
						
					
						
						Marathi ,<br />
																							
					
					
					
				
					
							B.Sc (Science), 				
					
						  	
					
					IT, <br />
					 
					
					Mumbai,
					 India",No,,Non Vegetarian,,,MNC,,,,,Physics,,No,5ft 7in,5ft 1in to 5ft 6in,,INR 4 lakhs to 5 lakhs,,"
						06 Nov 2013",,Do Not Know,,Never Married,Never Married,,Marathi,Doesn't Matter,,IT,SMM1709612,,Hindu,,,No,,None,,,,,,,,,
,,,27 to 35,12 Jun 1978,,,,Average,,,Oriya,,,Other Business Institute,Fair ,,Self,MBA/PGDM,"35 yrs, 5ft 6in,<br />
					
					
													
						Oriya,
					
					
													
						Hindu, 
						
					
						
						Hindi ,<br />
																							
					
					
					
				
					
							MBA/PGDM, 				
					
						  	
					
					Marketing and Communications, <br />
					 
					
					Mumbai,
					 India",No,,Non Vegetarian,,,Private Sector,,,,,Marketing,,No,5ft 6in,4ft 10in to 5ft 5in,,INR 7 lakhs to 10 lakhs,,"
						07 Nov 2013",,No,,Never Married,Doesn't Matter,,Hindi,Doesn't Matter,,Marketing and Communications,SMM1707537,,Hindu,,,No,,None,,,,,,,,,
,,,23 to 28,08 Feb 1978,,,,Average,,1 brother ,Sunni,,,Other General University,Whetish Medium ,,Self,B.Com (Commerce),"35 yrs, 5ft 9in,<br />
					
					
					
					
													
						Muslim, 
						
					
						
						Hindi ,<br />
																							
					
					
					
				
					
							B.Com (Commerce), 				
					
						  	
					
					Banking, Insurance &amp; Financial Services, <br />
					 
					
					Mumbai,
					 India",No,,Non Vegetarian,,,MNC,,Joint family father mother and brothers sisters,,Retired,,,No,5ft 9in,5ft 2in to 5ft 8in,,INR 3 lakhs to 4 lakhs,,"
						25 Oct 2013",Yes,,,Never Married,Never Married,Housewife,Hindi,Doesn't Matter,,"Banking, Insurance &amp; Financial Services",SMM1719884,,Muslim,Muslim,1 sister ,No,,None,,Middle Class,,,,Liberal,,,
,,,20 to 30,16 Nov 1977,21:49:00,India,Coimbatore,Average,,1 brother ,Maruthuvar,Maruthuvar,,"Annamalai University, Tamil Nadu",Whetish Medium ,,Self,B.Com (Commerce),"35 yrs, 5ft 6in,<br />
					
					
													
						Maruthuvar,
					
					
													
						Hindu, 
						
					
						
						Tamil ,<br />
																							
					
					
					
				
					
							B.Com (Commerce), 				
					
						  	
					
					Finance and Accounts, <br />
					 
					
					Coimbatore,
					 India",No,,Vegetarian,,,Others,,Joint family both parents,,Not Employed,Other B.Com,,No,5ft 6in,5ft 2in to 5ft 7in,,INR 1 lakh to 2 lakhs,,"
						11 Nov 2013",Yes,No,Doesn't Matter,Never Married,Never Married,Housewife,Tamil,Tamil,,Finance and Accounts,SMM1707291,,Hindu,Hindu,1 sister ,No,,None,,Middle Class,,,,Traditional,,,
,,,27 to 34,16 Aug 1978,04:30:00,India,Saharanpur,Average,,1 brother ,Khatri,"Khatri,Arora",,Meerut University,Wheatish ,,Brother,B.A. (Arts),"35 yrs, 5ft 8in,<br />
					
					
													
						Khatri,
					
					
													
						Hindu, 
						
					
						
						Punjabi ,<br />
																							
					
					
					
				
					
							B.A. (Arts), 				
					
						  	
					
					Business Owner / Entrepreneur, <br />
					 
					
					Haridwar,
					 India",Occasionally,,Non Vegetarian,,,Others,,Joint family father mother and brothers sisters,,Retired,History,kashyap,No,5ft 8in,5ft 1in to 5ft 6in,,INR 3 lakhs to 4 lakhs,,"
						12 Nov 2013",Yes,No,No,Never Married,Never Married,Passed,Punjabi,"Hindi,Punjabi",,Business Owner / Entrepreneur,SMM1702430,Sagitiarius,Hindu,Hindu,1 sister ,No,,None,,Middle Class,,Arora,,Moderate,,,
,,,30 to 35,01 Aug 1978,09:40:00,India,Mumbai,Slim,,1 brother ,Bhandari,Bhandari,,,Fair ,,Son,B.Com (Commerce),"35 yrs, 5ft 3in,<br />
					
					
													
						Bhandari,
					
					
													
						Hindu, 
						
					
						
						Marathi ,<br />
																							
					
					
					
				
					
							B.Com (Commerce), 				
					
						  	
					
					IT, <br />
					 
					
					Mumbai,
					 India",No,,Vegetarian With Eggs,,,MNC,,,,Retired,Commerce Pass,,No,5ft 3in,4ft 5in to 5ft 2in,,INR 7 lakhs to 10 lakhs,,"
						17 Oct 2013",,No,Yes,Never Married,Never Married,Housewife,Marathi,"Hindi,Marathi",,IT,SMM1724122,,Hindu,Hindu,0 sisters ,No,,None,,,,,,,,,
,,,25 to 35,05 Nov 1978,18:30:00,Pakistan,,Slim,Slim,1 brother ,Sunni,Sunni,,Punjab University,Very Fair ,Very Fair,Self,MBA/PGDM,"35 yrs, 5ft 6in,<br />
					
					
													
						Sunni,
					
					
													
						Muslim, 
						
					
						
						Urdu ,<br />
																							
					
					
					
				
					
							MBA/PGDM, 				
					
						  	
					
					Management / Corporate Professionals, <br />
					 
					
					Faisalabad,
					 Pakistan",No,No,Vegetarian With Eggs,Doesn't Matter,Doesn't Matter,Private Sector,Doesn't Matter,Joint family both parents,Doesn't Matter,Passed,Marketing,,Yes,5ft 6in,5ft to 5ft 6in,,US$ Less than $25k,Doesn't Matter,"
						22 Oct 2013",Yes,,,Divorced,Doesn't Matter,Housewife,Urdu,"Punjabi,Urdu",,Management / Corporate Professionals,SMM1720195,,Muslim,Muslim,2 sisters ,No,No,None,None,Middle Class,Doesn't Matter,"Muslim - Hanafi,Muslim - Ansari,Muslim - Arain,Muslim - Awan,Muslim - Jat,Muslim - Memon,Muslim - Malik,Muslim - Mughal,Muslim-Sunni others,Muslim - Others,Muslim - Qureshi,Muslim - Rajput,Muslim - Shafi,Muslim - Siddiqui,Muslim - Sheikh,Muslim - Syed",,Traditional,Doesn't Matter,70 Kgs,50 to 55 [Kgs]
,,,18 to 35,02 Jun 1978,10:05:00,India,Ajmer,Average,Doesn't Matter,,Kumhar,,,Other General University,Doesn't Matter,,Self,PG Diploma,"35 yrs, 5ft 4in,<br />
					
					
													
						Kumhar,
					
					
													
						Hindu, 
						
					
						
						Hindi ,<br />
																							
					
					
					
				
					
							PG Diploma, 				
					
						  	
					
					IT, <br />
					 
					
					Nagaur,
					 India",No,,Vegetarian,,,Others,,,,,Computer Science,,Yes,5ft 4in,4ft 5in to 5ft 5in,,INR 50 thousand to  1 lakh,,"
						12 Nov 2013",,No,Doesn't Matter,Annulled,Doesn't Matter,,Hindi,Doesn't Matter,,IT,SMM1702077,,Hindu,,,No,,None,None,,,,,,,41 to 60 [Kgs],
,,,20 to 28,01 Jul 1978,,,,,,,Kalita,,,,Wheatish ,,Self,B.A. (Arts),"35 yrs, 5ft 10in,<br />
					
					
													
						Kalita,
					
					
													
						Hindu, 
						
					
						
						Assamese ,<br />
																							
					
					
					
				
					
							B.A. (Arts), 				
					
						  	
					
					Travel/ Airlines, <br />
					 
					
					Jorhat,
					 India",No,,Non Vegetarian,,,Private Sector,,,,,Economics,,No,5ft 10in,5ft to 5ft 10in,No,INR Don't wish to specify,,"
						06 Nov 2013",,No,,Never Married,Never Married,,Assamese,Doesn't Matter,,Travel/ Airlines,SMM1702199,,Hindu,,,No,,None,,,,,,,,,
,,,29 to 34,31 Aug 1978,06:14:00,India,Lucknow,Average,,3 brothers ,Chaurasia,Chaurasia,,,Fair ,,Self,MBA/PGDM,"35 yrs, 5ft 10in,<br />
					
					
													
						Chaurasia,
					
					
													
						Hindu, 
						
					
						
						Hindi ,<br />
																							
					
					
					
				
					
							MBA/PGDM, 				
					
						  	
					
					Legal, <br />
					 
					
					Lucknow,
					 India",No,,Vegetarian With Eggs,,,Private Sector,,Joint family both parents,,Retired,Other Management,,No,5ft 10in,5ft 2in to 5ft 10in,,INR 2 lakhs to 3 lakhs,,"
						21 Oct 2013",Yes,No,No,Never Married,Never Married,Housewife,Hindi,Doesn't Matter,,Legal,SMM1719133,,Hindu,Hindu,1 sister ,No,,None,,Upper Middle Class,,,,Liberal,,75 Kgs,
,,,30 to 40,07 Sep 1978,04:00:00,India,,,,0 brothers ,Catholic,,,Max Mueller Bhavan,Fair ,,Self,MBA/PGDM,"35 yrs, 5ft 7in,<br />
					
					
													
						Catholic,
					
					
													
						Christian, 
						
					
						
						English ,<br />
																							
					
					
					
				
					
							MBA/PGDM, 				
					
						  	
					
					Government Employee, <br />
					 
					
					Mumbai,
					 India",Occasionally,,Vegetarian With Eggs,,,State Government,,Joint family only mother,,,HR/ Industrial Relations,,No,5ft 7in,4ft 5in to 4ft 10in,,INR Don't wish to specify,,"
						19 Oct 2013",Yes,,,Never Married,Doesn't Matter,Housewife,English,Doesn't Matter,,Government Employee,SMM1720429,,Christian,,1 sister ,No,,Physically challenged from birth,,Upper Middle Class,,Christian - Roman Catholic,,Modern,,,
,,,28 to 34,19 Aug 1978,,India,Kolkata,Athletic,Average,0 brothers ,Kayastha,,Kolkata,Other Medicine/ Dental Institute,Fair ,Fair,Self,Master of Health Administration,"35 yrs, 5ft 8in,<br />
					
					
													
						Kayastha,
					
					
													
						Hindu, 
						
					
						
						Bengali ,<br />
																							
					
					
					
				
					
							Master of Health Administration, 				
					
						  	
					
					Health Care, <br />
					 
					
					Kolkata,
					 India",Occasionally,Doesn't Matter,Non Vegetarian,Doesn't Matter,"Master of Health Administration,Master of Hospital Administration,MCA PGDCA part time,PG Diploma,M.Com. (Commerce),M.Sc. (Science),MA (Arts),B.Ed (Education),BCA (Computer Application),BSW (Social Work),B.A. (Arts),B.Com (Commerce),B.Sc (Science),B.Pharm (Pharmacy),Other Doctorate,Arts/ Graphic Designing,Other Diploma",Private Sector,Doesn't Matter,Joint family both parents,Doesn't Matter,Retired,Health Administration,Alimbayan,No,5ft 8in,5ft 1in to 5ft 6in,Yes,INR 3 lakhs to 4 lakhs,Doesn't Matter,"
						12 Nov 2013",Yes,Do Not Know,Doesn't Matter,Never Married,Never Married,Housewife,Bengali,Doesn't Matter,Rohini,Health Care,SMF1706753,Taurus,Hindu,Hindu,1 sister ,Yes,Doesn't Matter,None,None,Middle Class,Middle Class,Others,,Liberal,Doesn't Matter,0 to 0 [Kgs],
,,,25 to 32,26 Oct 1978,,,,Athletic,,1 brother ,Sikh - Saini,"Sikh - Ahluwalia,Sikh - Arora,Sikh - Bhatia,Sikh - Khatri,Sikh - Rajput,Sikh - Saini,Sikh - Tonk Kshatriya",,Punjab University,Fair ,,Self,B.A. (Arts),"35 yrs, 5ft 8in,<br />
					
					
													
						Sikh - Saini,
					
					
													
						Sikh, 
						
					
						
						Punjabi ,<br />
																							
					
					
					
				
					
							B.A. (Arts), 				
					
						  	
					
					Sales/ Business Development, <br />
					 
					
					Chandigarh,
					 India",No,,Vegetarian With Eggs,,,Private Sector,,Nuclear,,Army/ Armed Forces,Sociology,,No,5ft 8in,5ft 1in to 5ft 6in,,INR 7 lakhs to 10 lakhs,,"
						30 Oct 2013",Yes,,,Divorced,Doesn't Matter,Teacher,Punjabi,"Hindi,Punjabi",,Sales/ Business Development,SMM1708338,,Sikh,Sikh,1 sister ,No,,None,,Upper Middle Class,,,,Moderate,,,
,,,29 to 35,03 Feb 1978,,,,Average,,,Brahmin - Saraswat,,,,Fair ,,Self,B.A. (Arts),"35 yrs, 5ft 8in,<br />
					
					
													
						Brahmin - Saraswat,
					
					
													
						Hindu, 
						
					
						
						Himachali/Pahari ,<br />
																							
					
					
					
				
					
							B.A. (Arts), 				
					
						  	
					
					Sales/ Business Development, <br />
					 
					
					Chandigarh,
					 India",No,,Non Vegetarian,,,Private Sector,,,,,Arts/ Humanities/ Social Sciences,,No,5ft 8in,5ft 2in to 5ft 6in,,INR 7 lakhs to 10 lakhs,,"
						04 Nov 2013",,No,,Never Married,Never Married,,Himachali/Pahari,Doesn't Matter,,Sales/ Business Development,SMM1703445,,Hindu,,,No,,None,,,,Others,,,,,
,,,21 to 27,08 May 1978,,,,Average,,0 brothers ,Vannia Kula Kshatriyar,,,"Annamalai University, Tamil Nadu",Fair ,,Self,M.Com. (Commerce),"35 yrs, 5ft 5in,<br />
					
					
													
						Vannia Kula Kshatriyar,
					
					
													
						Hindu, 
						
					
						
						Tamil ,<br />
																							
					
					
					
				
					
							M.Com. (Commerce), 				
					
						  	
					 
					
					Tiruvannamalai,
					 India",No,,Vegetarian,,,Others,,Nuclear,,Service - Private,Commerce,,No,5ft 5in,5ft 5in to 5ft 10in,No,INR 1 lakh to 2 lakhs,,"
						04 Nov 2013",No,No,Doesn't Matter,Divorced,Divorced,Housewife,Tamil,Hindi,Mrigasira/ Makayiram,,SMM1703151,Aries,Hindu,Hindu,0 sisters ,No,,None,,Middle Class,,Vanniyar,,Moderate,,,
,,,22 to 30,26 Mar 1978,03:20:00,India,Bhilai,,,,Sunni,Sunni,"Bhilai,Raipur,Durg",Other Diploma Institute,,,Self,Other Diploma,"35 yrs, 5ft 9in,<br />
					
					
													
						Sunni,
					
					
													
						Muslim, 
						
					
						
						Hindi ,<br />
																							
					
					
					
				
					
							Other Diploma, 				
					
						  	
					
					Admin/Secretarial, <br />
					 
					
					Bhilai,
					 India",,,,,,Private Sector,,,,,Hardware/ Networking,,No,5ft 9in,5ft 4in to 5ft 9in,,INR 2 lakhs to 3 lakhs,,"
						22 Oct 2013",,,,Never Married,Never Married,,Hindi,Hindi,,Admin/Secretarial,SMM1714539,,Muslim,Muslim,,Moderate,,None,,,,Muslim - Sheikh,,,,,
,,,28 to 35,04 Mar 1978,,,,,,,Tamil,,,,Whetish Medium ,,Friend,Ph.D. (Doctorate),"35 yrs, 5ft 5in,<br />
					
					
													
						Tamil,
					
					
													
						Hindu, 
						
					
						
						Tamil ,<br />
																							
					
					
					
				
					
							Ph.D. (Doctorate), 				
					
						  	
					
					Others, <br />
					 
					
					Chennai,
					 India",No,,Vegetarian,,,Others,,,,,Environmental Sciences,,No,5ft 5in,4ft 10in to 5ft 6in,,INR 20 lakhs to 25 lakhs,,"
						24 Oct 2013",,Do Not Know,Doesn't Matter,Never Married,Never Married,,Tamil,Doesn't Matter,,Others,SMM1712554,,Hindu,Hindu,,No,,None,,,,,,,,,
,,,28 to 33,05 Jun 1978,,India,Deoria,Average,,,Kurmi Kshatriya,Kurmi Kshatriya,"Noida,Thane,Gurgaon,Mumbai,Faridabad,Kalyan,Greater Noida,Ghaziabad,Navi Mumbai,Delhi",,Fair ,,Self,MA (Arts),"35 yrs, 5ft 6in,<br />
					
					
													
						Kurmi Kshatriya,
					
					
													
						Hindu, 
						
					
						
						Hindi ,<br />
																							
					
					
					
				
					
							MA (Arts), 				
					
						  	
					 
					
					Gorakhpur,
					 India",Occasionally,,Non Vegetarian,,,Private Sector,,,,,Political Science,,No,5ft 6in,5ft 4in to 5ft 9in,,INR 7 lakhs to 10 lakhs,,"
						10 Nov 2013",,No,No,Never Married,Never Married,,Hindi,"Hindi,Bhojpuri",,,SMM1695695,,Hindu,Hindu,,Moderate,,None,,,,Singh,,,,,
,,,26 to 29,22 Feb 1978,,,,Average,,0 brothers ,Ramdasia,,Jammu,Other General University,Wheatish ,,Brother,B.Sc (Science),"35 yrs, 5ft 7in,<br />
					
					
					
					
													
						Hindu, 
						
					
						
						Dogri ,<br />
																							
					
					
					
				
					
							B.Sc (Science), 				
					
						  	
					
					Business Owner / Entrepreneur, <br />
					 
					
					India",Occasionally,,Non Vegetarian,,,Others,,Nuclear,,Retired,,,No,5ft 7in,5ft 2in to 5ft 5in,,INR 4 lakhs to 5 lakhs,,"
						13 Oct 2013",Yes,No,No,Never Married,Never Married,Housewife,Dogri,Dogri,,Business Owner / Entrepreneur,SMM1722026,,Hindu,Hindu,3 sisters ,No,,None,,Middle Class,,,,Liberal,,,
,,,30 to 35,04 Feb 1978,,,,Average,,0 brothers ,Brahmin,Brahmin,,,Wheatish ,,Brother,Other Diploma,"35 yrs, 5ft 5in,<br />
					
					
													
						Brahmin,
					
					
													
						Hindu, 
						
					
						
						Kashmiri ,<br />
																							
					
					
					
				
					
							Other Diploma, 				
					
						  	
					
					IT, <br />
					 
					
					Jammu,
					 India",No,,Non Vegetarian,,,Public Sector,,Nuclear,,,Computer Science,,No,5ft 5in,4ft 7in to 5ft 5in,,INR 3 lakhs to 4 lakhs,,"
						04 Oct 2013",Yes,Do Not Know,Do Not Know,Never Married,Never Married,,Kashmiri,"Hindi,Urdu,Punjabi,Kashmiri",,IT,SMM1726361,,Hindu,Hindu,0 sisters ,No,,None,,,,,,,,,
I'm a simple man with modern outlooks. Attributes varies differently and aspects are day to day activities.,,,23 to 30,20 Apr 1978,22:00:00,India,Bhadrak,Athletic,,2 brothers ,Brahmin,Brahmin,,,Fair ,,Self,Ph.D. (Doctorate),"35 yrs, 5ft 10in,<br />
					
					
													
						Brahmin,
					
					
													
						Hindu, 
						
					
						
						Oriya ,<br />
																							
					
					
					
				
					
							Ph.D. (Doctorate), 				
					
						  	
					
					Education/ Training, <br />
					 
					
					Dhule,
					 India",No,No,Vegetarian,Doesn't Matter,,Private Sector,,Joint family both parents,,Passed,,kounanya,No,5ft 10in,5ft 3in to 5ft 8in,,INR 7 lakhs to 10 lakhs,,"
						12 Nov 2013",,Do Not Know,Doesn't Matter,Never Married,Never Married,Housewife,Oriya,Oriya,,Education/ Training,SMM1693674,Pisces,Hindu,Hindu,3 sisters ,No,No,None,,Middle Class,,,,Moderate,,,
,,,29 to 34,09 Mar 1978,,India,,Athletic,,3 brothers ,Yadav,Yadav,,,Wheatish ,,Brother,B.Sc (Science),"35 yrs, 5ft 4in,<br />
					
					
													
						Yadav,
					
					
													
						Hindu, 
						
					
						
						Hindi ,<br />
																							
					
					
					
				
					
							B.Sc (Science), 				
					
						  	
					 
					
					Gopalganj,
					 India",No,,Non Vegetarian,,,Central Government,,Joint family both parents,,Retired,Biology,,No,5ft 4in,4ft 6in to 5ft 4in,,INR 2 lakhs to 3 lakhs,,"
						30 Sep 2013",Yes,No,No,Never Married,Never Married,Housewife,Hindi,Hindi,,,SMM1727230,,Hindu,Hindu,1 sister ,No,,None,,Upper Middle Class,,Yadav,,Liberal,,,
,,,28 to 33,22 Jan 1978,,,,,,,Ramdasia,,,,Very Fair ,,Brother,MBA/PGDM,"35 yrs, 5ft 11in,<br />
					
					
													
						Ramdasia,
					
					
													
						Hindu, 
						
					
						
						Punjabi ,<br />
																							
					
					
					
				
					
							MBA/PGDM, 				
					
						  	
					
					Finance and Accounts, <br />
					 
					
					Gurgaon,
					 India",No,,Vegetarian,,,MNC,,,,,Marketing,,No,5ft 11in,5ft 3in to 5ft 8in,,INR 10 lakhs  to 15 lakhs,,"
						25 Oct 2013",,No,Doesn't Matter,Never Married,Never Married,,Punjabi,"Hindi,Punjabi",,Finance and Accounts,SMM1708474,,Hindu,Hindu,,No,,None,,,,,,,,,
,,,20 to 29,01 Jun 1978,02:02:00,India,,,,,Maratha,,,"Other College, Mumbai University",,,Self,12th,"35 yrs, 5ft 9in,<br />
					
					
													
						Maratha,
					
					
													
						Hindu, 
						
					
						
						Hindi ,<br />
																							
					
					
					
				
					
							12th, 				
					
						  	
					 
					
					Thane,
					 India",No,,Non Vegetarian,,,Others,,,,,Commerce,,No,5ft 9in,4ft 11in to 5ft 5in,,INR 15 lakhs to 20 lakhs,,"
						17 Oct 2013",,No,Doesn't Matter,Never Married,Never Married,,Hindi,Doesn't Matter,,,SMM1713842,Leo,Hindu,Hindu,,Moderate,,None,,,,Others,,,,,
